Horodateur,Genre,Filière ,Année,Ecole avant INSEA,Vous préférez de travailler en :,Qu’est ce qui décrit le plus votre style d'apprentissage?,À quelle moment de la journée révisez-vous le mieux ?,combien de Rattrapage avez vous,Quel est le format de cours que vous préférer,Comment révisez-vous pendant la période des examens?,"Avez-vous utilisé les plateformes certifiants en ligne (coursera, Udemy,Openclassroom…) pendant votre formation",Vous aimez utiliser des outils d'organisation comme les horaires et les TO-Do listes?,Comment décrivez-vous votre personnalité?,Vous passez une grande partie de votre temps libre à explorer divers sujets aléatoires qui piquent votre intérêt.,Suiviez vous des séries/Films ,Etes-vous membre actif d'un club,Avez vous souffert récemment de maux de tête,Avez-vous souffert récemment d'un état dépressif,Avez vous souffert récemment de mal au dos,Avez vous souffert récemment de nervosité,Etes vous satisfait de votre état de santé
28/02/2022 19:16:52,Femme,M2SI,2A,FS,Groupe,Collaboratif,Soir,1,Hybride,En groupe,Oui,Oui,Extraverti (Ouvert),Oui,Assez souvent,1,Non,Oui,Non,Oui,Oui
28/02/2022 19:24:19,Femme,DS,1A,CPGE,Groupe,Collaboratif,Matin,1,Hybride,Individuellement,Oui,Non,Extraverti (Ouvert),Oui,Rarement,Plus de 3,Oui,Non,Oui,Non,Oui
28/02/2022 19:24:38,Homme,DSE,1A,CPGE,Groupe,Compétitif,Matin,1,100% Présentiel,En groupe,Oui,Non,Extraverti (Ouvert),Non,Tous les jours,1,Non,Non,Non,Non,Oui
28/02/2022 19:24:53,Homme,AF,1A,CPGE,Individuel,Indépendant,Soir,1,Hybride,Individuellement,Non,Oui,Extraverti (Ouvert),Oui,Tous les jours,1,Non,Oui,Non,Oui,Non
28/02/2022 19:25:10,Homme,SE,1A,CPGE,Groupe,Collaboratif,Matin,1,100% Présentiel,En groupe,Oui,Non,Extraverti (Ouvert),Oui,Assez souvent,2,Non,Non,Non,Non,Oui
28/02/2022 19:25:26,Femme,SD,1A,CPGE,Groupe,Indépendant,Soir,1,Hybride,Individuellement,Non,Oui,Extraverti (Ouvert),Oui,Rarement,1,Oui,Oui,Non,Non,Non
28/02/2022 19:25:28,Homme,DSE,2A,CPGE,Individuel,Compétitif,Soir,2,100% Présentiel,Individuellement,Non,Non,Extraverti (Ouvert),Oui,Assez souvent,2,Oui,Oui,Oui,Oui,Non
28/02/2022 19:25:47,Homme,M2SI,1A,EST,Individuel,Indépendant,Matin,1,100% Présentiel,Individuellement,Oui,Oui,Extraverti (Ouvert),Oui,Assez souvent,1,Oui,Oui,Oui,Oui,Oui
28/02/2022 19:26:49,Femme,SE,1A,CPGE,Groupe,Compétitif,Matin,plus de 3,100% Présentiel,Individuellement,Oui,Oui,Introverti (Renfermé),Oui,Assez souvent,2,Oui,Oui,Oui,Oui,Non
28/02/2022 19:27:04,Femme,DS,1A,FS,Groupe,Collaboratif,Soir,1,100% Présentiel,En groupe,Oui,Oui,Extraverti (Ouvert),Oui,Assez souvent,2,Non,Non,Non,Non,Oui
28/02/2022 19:27:42,Femme,AF,2A,CPGE,Individuel,Indépendant,Soir,1,100% Présentiel,Individuellement,Oui,Oui,Extraverti (Ouvert),Oui,Assez souvent,2,Oui,Oui,Oui,Oui,Non
28/02/2022 19:28:32,Femme,SE,2A,CPGE,Individuel,Indépendant,Matin,plus de 3,100% Présentiel,Individuellement,Oui,Oui,Introverti (Renfermé),Non,Rarement,1,Oui,Oui,Oui,Oui,Oui
28/02/2022 19:28:32,Homme,DSE,1A,CPGE,Groupe,Compétitif,Matin,plus de 3,100% Présentiel,En groupe,,Oui,Extraverti (Ouvert),Oui,Assez souvent,2,Oui,Oui,Oui,Oui,
28/02/2022 19:28:35,Homme,DS,3A,CPGE,Groupe,Collaboratif,Soir,2,100% à distance,En groupe,Oui,Oui,Extraverti (Ouvert),Oui,Tous les jours,1,Oui,Oui,Oui,Oui,Non
28/02/2022 19:28:36,Femme,AF,1A,CPGE,Groupe,Collaboratif,Soir,1,Hybride,En groupe,Non,Non,Introverti (Renfermé),Oui,Assez souvent,,Oui,Oui,Oui,Non,Non
28/02/2022 19:28:39,Femme,DSE,1A,CPGE,Individuel,Indépendant,Matin,1,100% Présentiel,Individuellement,Oui,Oui,Extraverti (Ouvert),Oui,Assez souvent,2,Oui,Oui,Oui,Non,Non
28/02/2022 19:28:42,Femme,AF,1A,CPGE,Individuel,Compétitif,Matin,1,Hybride,Individuellement,Oui,Oui,Introverti (Renfermé),Non,Assez souvent,2,Oui,Oui,Oui,Oui,Oui
28/02/2022 19:29:00,Homme,AF,1A,FS,Groupe,Indépendant,Matin,2,100% Présentiel,Individuellement,Oui,Non,Introverti (Renfermé),Oui,Assez souvent,2,Non,Oui,Non,Non,Oui
28/02/2022 19:29:19,Homme,DS,1A,CPGE,Individuel,Compétitif,Soir,1,100% Présentiel,Individuellement,Oui,Non,Introverti (Renfermé),Non,Assez souvent,1,Non,Non,Non,Non,Non
28/02/2022 19:30:21,Femme,DSE,1A,CPGE,Groupe,Collaboratif,Soir,2,Hybride,En groupe,Non,Oui,Extraverti (Ouvert),Non,Tous les jours,2,Oui,Oui,Oui,Oui,Non
28/02/2022 19:30:26,Homme,RO,1A,FS,Groupe,Collaboratif,Matin,1,100% Présentiel,Individuellement,Oui,Non,Introverti (Renfermé),Non,Assez souvent,Plus de 3,Non,Non,Oui,Non,Oui
28/02/2022 19:30:36,Homme,DS,1A,CPGE,Groupe,Collaboratif,Soir,2,100% à distance,Individuellement,Oui,Non,Introverti (Renfermé),Oui,Rarement,1,Oui,Oui,Oui,Non,Non
28/02/2022 19:31:41,Femme,AF,2A,CPGE,Individuel,Indépendant,Soir,1,Hybride,Individuellement,Oui,Non,Extraverti (Ouvert),Oui,Assez souvent,1,Oui,Non,Oui,Oui,Oui
28/02/2022 19:33:38,Femme,SE,3A,CPGE,Groupe,Collaboratif,Matin,plus de 3,100% Présentiel,En groupe,Oui,Non,Extraverti (Ouvert),Non,Rarement,1,Oui,Oui,Oui,Oui,Oui
28/02/2022 19:33:56,Femme,SD,1A,CPGE,Individuel,Collaboratif,Matin,2,Hybride,En groupe,Non,Oui,Extraverti (Ouvert),Oui,Rarement,1,Oui,Oui,Non,Non,Oui
28/02/2022 19:34:54,Femme,AF,3A,CPGE,Groupe,Collaboratif,Soir,1,Hybride,En groupe,,Oui,Extraverti (Ouvert),Oui,Assez souvent,,Oui,Oui,Oui,Oui,Non
28/02/2022 19:35:30,Homme,M2SI,2A,EST,Individuel,Indépendant,Soir,2,100% à distance,En groupe,Oui,Non,Extraverti (Ouvert),Non,Rarement,1,Non,Non,Oui,Non,Oui
28/02/2022 19:36:54,Femme,RO,1A,CPGE,Groupe,Indépendant,Soir,2,100% Présentiel,Individuellement,Non,Oui,Extraverti (Ouvert),Non,Tous les jours,2,Oui,Oui,Oui,Oui,Non
28/02/2022 19:38:48,Homme,M2SI,2A,FST,Groupe,Collaboratif,Matin,1,Hybride,Individuellement,Oui,Non,Introverti (Renfermé),Non,Rarement,1,Oui,Non,Non,Non,Oui
28/02/2022 19:39:37,Femme,AF,1A,CPGE,Individuel,Collaboratif,Après-midi,1,100% Présentiel,Individuellement,Non,Oui,Introverti (Renfermé),Oui,Tous les jours,1,Oui,Non,Oui,Oui,Non
28/02/2022 19:39:50,Homme,M2SI,2A,FS,Groupe,Collaboratif,Soir,1,100% Présentiel,Individuellement,Oui,Non,Introverti (Renfermé),Oui,Assez souvent,,Oui,Non,Non,Non,Non
28/02/2022 19:44:35,Homme,RO,1A,FST,Groupe,Collaboratif,Soir,1,100% Présentiel,En groupe,Oui,Non,Extraverti (Ouvert),Oui,Rarement,1,Non,Non,Non,Oui,Non
28/02/2022 19:44:41,Homme,AF,1A,CPGE,Groupe,Indépendant,Soir,2,100% Présentiel,Individuellement,Non,Non,Introverti (Renfermé),Oui,Assez souvent,2,Non,Non,Non,Non,Oui
28/02/2022 19:45:20,Homme,M2SI,2A,FS,Groupe,Collaboratif,Soir,1,100% Présentiel,Individuellement,Oui,Non,Extraverti (Ouvert),Non,Rarement,,Non,Oui,Non,Non,Oui
28/02/2022 19:46:17,Homme,DSE,1A,CPGE,Individuel,Indépendant,Soir,plus de 3,100% Présentiel,Individuellement,Oui,Oui,Introverti (Renfermé),Non,Rarement,,,,Non,,
28/02/2022 19:46:26,Homme,M2SI,3A,FST,Groupe,Indépendant,Matin,1,Hybride,En groupe,Non,Non,Extraverti (Ouvert),Non,Rarement,,Non,Non,Non,Non,Non
28/02/2022 19:46:47,Femme,SD,3A,FS,Groupe,Collaboratif,Soir,plus de 3,100% Présentiel,Individuellement,Oui,Non,Introverti (Renfermé),Non,Assez souvent,,Non,Non,Oui,Oui,Non
28/02/2022 19:48:00,Femme,DSE,2A,CPGE,Groupe,Collaboratif,Soir,plus de 3,100% à distance,En groupe,Oui,Oui,Introverti (Renfermé),Oui,Assez souvent,1,Oui,Oui,Oui,Oui,Non
28/02/2022 19:48:11,Femme,DSE,1A,CPGE,Groupe,Indépendant,Matin,1,Hybride,Individuellement,Oui,Oui,Extraverti (Ouvert),Oui,Tous les jours,2,Oui,Non,Oui,Oui,Oui
28/02/2022 19:49:25,Homme,DSE,1A,CPGE,Individuel,Indépendant,Après-midi,plus de 3,100% Présentiel,Individuellement,Oui,Non,Extraverti (Ouvert),Non,Rarement,1,Oui,Non,Oui,Non,Oui
28/02/2022 19:51:57,Homme,AF,1A,CPGE,Individuel,Compétitif,Soir,1,100% Présentiel,Individuellement,Oui,Non,Extraverti (Ouvert),Oui,Tous les jours,Plus de 3,Non,Non,Oui,Oui,Non
28/02/2022 19:54:31,Homme,M2SI,2A,FST,Individuel,Compétitif,Matin,1,100% Présentiel,Individuellement,Oui,Non,Extraverti (Ouvert),Oui,Rarement,1,Oui,Non,Non,Non,Oui
28/02/2022 19:56:09,Homme,M2SI,1A,FS,Groupe,Collaboratif,Soir,1,100% Présentiel,En groupe,Oui,Oui,Extraverti (Ouvert),Oui,Rarement,,Non,Non,Non,Non,Oui
28/02/2022 19:57:19,Homme,DSE,2A,CPGE,Individuel,Compétitif,Soir,1,100% Présentiel,Individuellement,Oui,Oui,Extraverti (Ouvert),Oui,Rarement,1,Oui,Oui,Oui,Oui,Oui
28/02/2022 20:00:26,Homme,DS,2A,CPGE,Individuel,Indépendant,Soir,1,100% Présentiel,Individuellement,Oui,Non,Introverti (Renfermé),Oui,Tous les jours,2,Oui,Oui,Oui,Oui,Non
28/02/2022 20:02:01,Homme,M2SI,2A,EST,Individuel,Indépendant,Soir,plus de 3,Hybride,Individuellement,Oui,Non,Extraverti (Ouvert),Oui,Assez souvent,1,Non,Non,Oui,Non,Oui
28/02/2022 20:02:22,Femme,AF,1A,CPGE,Groupe,Collaboratif,Soir,2,100% Présentiel,En groupe,Oui,Oui,Extraverti (Ouvert),Non,Rarement,Plus de 3,Oui,Oui,Non,Oui,Non
28/02/2022 20:08:29,Femme,SD,1A,CPGE,Groupe,Collaboratif,Soir,plus de 3,100% Présentiel,En groupe,Non,Non,Extraverti (Ouvert),Oui,Assez souvent,Plus de 3,Oui,Oui,Oui,Non,Non
28/02/2022 20:09:49,Femme,DS,2A,CPGE,Individuel,Indépendant,Matin,2,100% Présentiel,Individuellement,Oui,Oui,Introverti (Renfermé),Oui,Assez souvent,1,Oui,Non,Non,Oui,Oui
28/02/2022 20:10:01,Homme,DS,2A,CPGE,Individuel,Compétitif,Soir,1,100% Présentiel,En groupe,Oui,Non,Extraverti (Ouvert),Non,Assez souvent,1,Non,Non,Non,Non,Oui
28/02/2022 20:10:30,Femme,DSE,1A,CPGE,Groupe,Collaboratif,Soir,1,100% Présentiel,Individuellement,Oui,Oui,Introverti (Renfermé),Non,Assez souvent,Plus de 3,Oui,Oui,Oui,Oui,Non
28/02/2022 20:10:49,Femme,RO,3A,CPGE,Individuel,Compétitif,Soir,plus de 3,100% Présentiel,Individuellement,Non,Non,Introverti (Renfermé),Non,Rarement,1,Non,Non,Oui,Oui,Oui
28/02/2022 20:14:01,Femme,DSE,1A,CPGE,Individuel,Indépendant,Matin,2,100% Présentiel,Individuellement,Non,Oui,Introverti (Renfermé),Oui,Tous les jours,1,Oui,Non,Non,Oui,Oui
28/02/2022 20:14:26,Femme,SE,1A,CPGE,Groupe,Collaboratif,Soir,1,Hybride,En groupe,Oui,Oui,Extraverti (Ouvert),Non,Assez souvent,1,Oui,Non,Oui,Oui,Oui
28/02/2022 20:14:31,Femme,RO,1A,CPGE,Groupe,Collaboratif,Soir,1,Hybride,En groupe,Oui,Oui,Introverti (Renfermé),Oui,Rarement,2,Non,Oui,Oui,Oui,Oui
28/02/2022 20:16:39,Femme,SD,1A,CPGE,Groupe,Indépendant,Matin,plus de 3,100% Présentiel,Individuellement,Non,Non,Extraverti (Ouvert),Oui,Assez souvent,,Non,Oui,Non,Non,Oui
28/02/2022 20:19:14,Femme,SD,1A,CPGE,Individuel,Indépendant,Matin,1,Hybride,Individuellement,Non,Non,Introverti (Renfermé),Oui,Assez souvent,2,Non,Oui,Oui,Oui,Non
28/02/2022 20:20:33,Femme,SD,1A,CPGE,Groupe,Collaboratif,Après-midi,plus de 3,100% Présentiel,En groupe,Oui,Non,Introverti (Renfermé),Non,Assez souvent,2,Oui,Oui,Oui,Oui,Non
28/02/2022 20:20:43,Femme,SE,1A,CPGE,Groupe,Collaboratif,Soir,1,Hybride,En groupe,Oui,Oui,Extraverti (Ouvert),Non,Assez souvent,Plus de 3,Oui,Oui,Oui,Non,Oui
28/02/2022 20:21:52,Femme,RO,1A,CPGE,Groupe,Compétitif,Soir,2,100% à distance,Individuellement,Non,Non,Extraverti (Ouvert),Oui,Tous les jours,Plus de 3,Oui,Oui,Oui,Oui,Non
28/02/2022 20:22:18,Femme,SE,1A,CPGE,Groupe,Collaboratif,Soir,1,100% Présentiel,En groupe,Oui,Oui,Extraverti (Ouvert),Non,Assez souvent,Plus de 3,Oui,Oui,Oui,Non,Oui
28/02/2022 20:27:25,Femme,M2SI,2A,FS,Groupe,Indépendant,Soir,1,Hybride,Individuellement,Oui,Non,Extraverti (Ouvert),Oui,Assez souvent,1,Non,Oui,Oui,Oui,Non
28/02/2022 20:30:49,Homme,DS,1A,CPGE,Individuel,Compétitif,Soir,plus de 3,100% Présentiel,Individuellement,Non,Non,Extraverti (Ouvert),Non,Tous les jours,,Oui,Non,Non,Non,Oui
28/02/2022 20:33:13,Homme,M2SI,3A,FST,Individuel,Indépendant,Soir,2,100% à distance,Individuellement,Non,Non,Introverti (Renfermé),Oui,Rarement,1,Oui,Oui,Oui,Oui,Non
28/02/2022 20:34:57,Femme,M2SI,1A,FST,Groupe,Collaboratif,Soir,2,100% Présentiel,En groupe,Non,Non,Extraverti (Ouvert),Non,Assez souvent,1,Oui,Oui,Oui,Oui,Non
28/02/2022 20:40:29,Homme,AF,1A,CPGE,Groupe,Collaboratif,Après-midi,2,100% Présentiel,Individuellement,Non,Non,Extraverti (Ouvert),Oui,Assez souvent,1,Oui,Non,Oui,Non,Oui
28/02/2022 20:41:25,Femme,AF,1A,CPGE,Groupe,Collaboratif,Soir,1,Hybride,Individuellement,Non,Non,Introverti (Renfermé),Oui,Assez souvent,,Oui,Non,Oui,Oui,Oui
28/02/2022 20:42:31,Femme,AF,1A,CPGE,Groupe,Indépendant,Soir,plus de 3,100% à distance,Individuellement,Non,Oui,Extraverti (Ouvert),Non,Assez souvent,,Non,Oui,Oui,Oui,Non
28/02/2022 20:42:36,Femme,AF,1A,CPGE,Groupe,Collaboratif,Soir,1,Hybride,En groupe,Non,Non,Extraverti (Ouvert),Non,Assez souvent,,Oui,Oui,Oui,Oui,Oui
28/02/2022 20:44:36,Femme,AF,1A,CPGE,Groupe,Collaboratif,Soir,1,100% à distance,Individuellement,,Non,Extraverti (Ouvert),Oui,Tous les jours,1,Non,Oui,Oui,,Oui
28/02/2022 20:46:28,Homme,AF,1A,CPGE,Individuel,Indépendant,Après-midi,plus de 3,Hybride,Individuellement,Non,Non,Introverti (Renfermé),Oui,Assez souvent,1,Non,Non,Non,Non,Oui
28/02/2022 20:47:21,Homme,AF,1A,CPGE,Individuel,Compétitif,Soir,2,100% Présentiel,Individuellement,Oui,Non,Introverti (Renfermé),Oui,Assez souvent,2,Non,Oui,Oui,Oui,Non
28/02/2022 20:52:07,Homme,AF,1A,CPGE,Individuel,Indépendant,Soir,1,100% à distance,Individuellement,Non,Non,Extraverti (Ouvert),Non,Assez souvent,,Oui,Oui,Oui,Oui,Non
28/02/2022 20:53:57,Femme,AF,1A,CPGE,Groupe,Compétitif,Matin,plus de 3,100% Présentiel,Individuellement,Non,Oui,Extraverti (Ouvert),Non,Assez souvent,2,Non,Non,Oui,Non,Oui
28/02/2022 21:06:03,Femme,AF,1A,CPGE,Groupe,Collaboratif,Après-midi,1,100% Présentiel,En groupe,Oui,Oui,Extraverti (Ouvert),Oui,Tous les jours,1,Oui,Oui,Non,Non,Oui
28/02/2022 21:08:30,Homme,DS,1A,CPGE,Individuel,Collaboratif,Soir,1,Hybride,Individuellement,Oui,Non,Introverti (Renfermé),Non,Assez souvent,2,Oui,Oui,Oui,Oui,Non
28/02/2022 21:16:45,Homme,AF,1A,CPGE,Groupe,Collaboratif,Soir,plus de 3,100% Présentiel,Individuellement,Oui,Oui,Introverti (Renfermé),Oui,Assez souvent,,Oui,Non,Oui,Oui,Non
28/02/2022 21:16:46,Femme,AF,1A,CPGE,Individuel,Indépendant,Matin,1,Hybride,Individuellement,Non,Oui,Extraverti (Ouvert),Oui,Assez souvent,2,Oui,Non,Oui,Oui,Oui
28/02/2022 21:17:21,Homme,DS,1A,CPGE,Groupe,Compétitif,Soir,2,100% Présentiel,En groupe,Oui,Oui,Introverti (Renfermé),Oui,Assez souvent,1,Oui,Non,Non,Oui,Oui
28/02/2022 21:28:33,Homme,AF,1A,CPGE,Individuel,Indépendant,Matin,plus de 3,100% à distance,Individuellement,Non,Non,Introverti (Renfermé),Non,Assez souvent,,Oui,Oui,Oui,Non,Oui
28/02/2022 21:32:46,Homme,DS,1A,CPGE,Individuel,Compétitif,Soir,plus de 3,100% Présentiel,Individuellement,Oui,Non,Introverti (Renfermé),Oui,Rarement,1,Non,Non,Non,Non,Oui
28/02/2022 21:41:36,Homme,DSE,1A,CPGE,Groupe,Indépendant,Soir,plus de 3,100% Présentiel,Individuellement,,Non,Introverti (Renfermé),Oui,Assez souvent,,,,,,
28/02/2022 21:45:37,Homme,M2SI,2A,EST,Individuel,Indépendant,Soir,2,100% à distance,Individuellement,Oui,Non,Introverti (Renfermé),Oui,Assez souvent,,Oui,Oui,Non,Non,Non
28/02/2022 21:45:50,Homme,DS,1A,FS,Groupe,Indépendant,Soir,1,Hybride,En groupe,Non,Non,Introverti (Renfermé),Non,Rarement,Plus de 3,,Non,Non,Non,Oui
28/02/2022 21:56:14,Femme,DS,1A,CPGE,Individuel,Indépendant,Soir,plus de 3,100% à distance,Individuellement,Oui,Oui,Introverti (Renfermé),Oui,Assez souvent,1,Oui,Oui,Oui,Oui,Oui
28/02/2022 21:58:17,Femme,SD,3A,CPGE,Groupe,Compétitif,Soir,1,100% Présentiel,En groupe,Non,Non,Introverti (Renfermé),Oui,Assez souvent,,Oui,Oui,Oui,Oui,Non
28/02/2022 22:42:52,Homme,M2SI,1A,FS,Individuel,Indépendant,Matin,1,Hybride,Individuellement,Oui,Non,Extraverti (Ouvert),Oui,Rarement,,Oui,Oui,Oui,Non,Oui
28/02/2022 23:17:42,Homme,M2SI,1A,FST,Individuel,Indépendant,Matin,1,100% Présentiel,Individuellement,Oui,Non,Extraverti (Ouvert),Oui,Rarement,2,Oui,Non,Oui,Non,Oui
28/02/2022 23:51:00,Homme,AF,1A,CPGE,Groupe,Collaboratif,Soir,plus de 3,100% Présentiel,En groupe,Non,Non,Extraverti (Ouvert),Non,Assez souvent,,Non,Non,Oui,Non,Oui
28/02/2022 23:53:18,Homme,AF,3A,CPGE,Groupe,Collaboratif,Soir,plus de 3,Hybride,Individuellement,Oui,Non,Introverti (Renfermé),Oui,Assez souvent,1,Oui,Oui,Oui,Oui,Non
1/3/2022 6:45,Femme,M2SI,2A,EST,Individuel,Indépendant,Matin,1,100% Présentiel,Individuellement,Oui,Oui,Introverti (Renfermé),Oui,Assez souvent,1,Oui,Oui,Oui,Non,Oui
1/3/2022 9:33,Femme,DSE,2A,CPGE,Groupe,Collaboratif,Matin,2,100% Présentiel,En groupe,Oui,Non,Extraverti (Ouvert),Non,Assez souvent,Plus de 3,Oui,Oui,Oui,Oui,Non
1/3/2022 11:49,Homme,M2SI,1A,FST,Groupe,Indépendant,Matin,1,Hybride,Individuellement,Oui,Non,Extraverti (Ouvert),Oui,Rarement,,,,,Oui,Oui
1/3/2022 12:43,Homme,RO,3A,CPGE,Groupe,Collaboratif,Matin,plus de 3,100% Présentiel,En groupe,Non,Non,Extraverti (Ouvert),Non,Assez souvent,1,Oui,Oui,Oui,Oui,Non
